shoe_name,review_id,rating,sentiment_label,raw_title,raw_review_text,combined_text,clean_review_text,clean_word_count,footlocker_product_url,product_id,submission_time
Nike Giannis Freak 6,gen_346038044,4,positive,Quickness,Been playing for 15 years and Quickness. Containment. Not the softest ride. Sizing is spot on.,Quickness. Been playing for 15 years and Quickness. Containment. Not the softest ride. Sizing is spot on,quickness been playing for 15 years and quickness containment not the softest ride sizing is spot on,17,https://runrepeat.com/nike-giannis-freak-6,gen_221503,2025-12-19T06:52:42.000+00:00
Nike Giannis Freak 6,gen_87551498,4,positive,Highly recommend,These shoes are solid. Excellent traction. Overall stability. Doesn't slow you down.,Highly recommend. These shoes are solid. Excellent traction. Overall stability. Doesn't slow you down,highly recommend these shoes are solid excellent traction overall stability doesn't slow you down,14,https://runrepeat.com/nike-giannis-freak-6,gen_221503,2024-12-24T06:52:42.000+00:00
Nike Giannis Freak 6,gen_621135699,3,neutral,Mixed feelings,"These shoes are solid. And move control. However, weak outsole durability and limited impact protection and energy return. Stiff at first but loosens up nicely","Mixed feelings. These shoes are solid. And move control. However, weak outsole durability and limited impact protection and energy return. Stiff at first but loosens up nicely",mixed feelings these shoes are solid and move control however weak outsole durability and limited impact protection and energy return stiff at first but loosens up nicely,27,https://runrepeat.com/nike-giannis-freak-6,gen_221503,2024-12-16T06:52:42.000+00:00
Nike Giannis Freak 6,gen_743107684,3,neutral,Has its pros and cons,"As a competitive player, And move control. However, weak outsole durability and limited impact protection and energy return. Takes a few sessions to break in","Has its pros and cons. As a competitive player, And move control. However, weak outsole durability and limited impact protection and energy return. Takes a few sessions to break in",has its pros and cons as a competitive player and move control however weak outsole durability and limited impact protection and energy return takes a few sessions to break in,30,https://runrepeat.com/nike-giannis-freak-6,gen_221503,2025-08-24T06:52:42.000+00:00
Nike Giannis Freak 6,gen_917229396,5,positive,Solid performance shoe,My kid loves these shoes. Containment. Quickness. A bit firm underfoot. Lockdown is excellent. Game changer for me.,Solid performance shoe. My kid loves these shoes. Containment. Quickness. A bit firm underfoot. Lockdown is excellent. Game changer for me,solid performance shoe my kid loves these shoes containment quickness a bit firm underfoot lockdown is excellent game changer for me,21,https://runrepeat.com/nike-giannis-freak-6,gen_221503,2024-05-18T06:52:42.000+00:00
Nike Giannis Freak 6,gen_716305660,2,negative,Expected better,"For rec league ball, Weak outsole durability and limited impact protection and energy return. Expected more.","Expected better. For rec league ball, Weak outsole durability and limited impact protection and energy return. Expected more",expected better for rec league ball weak outsole durability and limited impact protection and energy return expected more,18,https://runrepeat.com/nike-giannis-freak-6,gen_221503,2024-07-28T06:52:42.000+00:00
Nike Giannis Freak 6,gen_128022731,4,positive,good court feel,"As a casual hooper, Excellent traction. Containment. Traction is elite. Fits true to size. Stays locked through cuts.","good court feel. As a casual hooper, Excellent traction. Containment. Traction is elite. Fits true to size. Stays locked through cuts",good court feel as a casual hooper excellent traction containment traction is elite fits true to size stays locked through cuts,21,https://runrepeat.com/nike-giannis-freak-6,gen_221503,2025-05-02T06:52:42.000+00:00
Nike Giannis Freak 6,gen_979666754,4,positive,Worth it,Been playing for 15 years and Good court feel. Excellent traction. Never slipped once. One of my favorite basketball shoes.,Worth it. Been playing for 15 years and Good court feel. Excellent traction. Never slipped once. One of my favorite basketball shoes,worth it been playing for 15 years and good court feel excellent traction never slipped once one of my favorite basketball shoes,22,https://runrepeat.com/nike-giannis-freak-6,gen_221503,2024-10-14T06:52:42.000+00:00
Nike Giannis Freak 6,gen_959695250,4,positive,Solid performance shoe,Good court feel. Overall stability. Never slipped once.,Solid performance shoe. Good court feel. Overall stability. Never slipped once,solid performance shoe good court feel overall stability never slipped once,11,https://runrepeat.com/nike-giannis-freak-6,gen_221503,2025-11-09T06:52:42.000+00:00
Nike Giannis Freak 6,gen_858552995,5,positive,Best on the court,Containment. Good court feel. Not the softest ride. Ordered my normal size and it fits perfectly.,Best on the court. Containment. Good court feel. Not the softest ride. Ordered my normal size and it fits perfectly,best on the court containment good court feel not the softest ride ordered my normal size and it fits perfectly,20,https://runrepeat.com/nike-giannis-freak-6,gen_221503,2026-04-03T06:52:42.000+00:00
Nike Giannis Freak 6,gen_969087509,5,positive,containment,Really happy with this purchase. And move control. Containment. A bit firm underfoot. Ordered my normal size and it fits perfectly. Best shoe I've played in this year.,containment. Really happy with this purchase. And move control. Containment. A bit firm underfoot. Ordered my normal size and it fits perfectly. Best shoe I've played in this year,containment really happy with this purchase and move control containment a bit firm underfoot ordered my normal size and it fits perfectly best shoe i've played in this year,29,https://runrepeat.com/nike-giannis-freak-6,gen_221503,2025-07-07T06:52:42.000+00:00
Nike Giannis Freak 6,gen_91763448,4,positive,Solid performance shoe,Got these for my daughter and And move control. Quickness. The grip is phenomenal. Lockdown is excellent. Game changer for me.,Solid performance shoe. Got these for my daughter and And move control. Quickness. The grip is phenomenal. Lockdown is excellent. Game changer for me,solid performance shoe got these for my daughter and and move control quickness the grip is phenomenal lockdown is excellent game changer for me,24,https://runrepeat.com/nike-giannis-freak-6,gen_221503,2025-10-08T06:52:42.000+00:00
Nike Giannis Freak 6,gen_642853207,5,positive,Great basketball shoe,Tried these on a whim and they're now my go-to. Containment. And move control. Doesn't slow you down. Foot doesn't move at all.,Great basketball shoe. Tried these on a whim and they're now my go-to. Containment. And move control. Doesn't slow you down. Foot doesn't move at all,great basketball shoe tried these on a whim and they're now my go to containment and move control doesn't slow you down foot doesn't move at all,27,https://runrepeat.com/nike-giannis-freak-6,gen_221503,2026-02-09T06:52:42.000+00:00
Nike Giannis Freak 6,gen_829617389,5,positive,Highly recommend,Overall stability. Quickness. Sticky rubber outsole. One of my favorite basketball shoes.,Highly recommend. Overall stability. Quickness. Sticky rubber outsole. One of my favorite basketball shoes,highly recommend overall stability quickness sticky rubber outsole one of my favorite basketball shoes,14,https://runrepeat.com/nike-giannis-freak-6,gen_221503,2024-04-27T06:52:42.000+00:00
Nike Giannis Freak 6,gen_335213362,4,positive,Quickness,I own about 30 pairs of basketball shoes and And move control. Quickness. Never slipped once. Fits true to size. Would buy again.,Quickness. I own about 30 pairs of basketball shoes and And move control. Quickness. Never slipped once. Fits true to size. Would buy again,quickness i own about 30 pairs of basketball shoes and and move control quickness never slipped once fits true to size would buy again,24,https://runrepeat.com/nike-giannis-freak-6,gen_221503,2024-10-25T06:52:42.000+00:00
Nike KD 17,gen_574673076,4,positive,Love these shoes,Game-tested these for about 10 sessions. Breathability. And toe-drag protection. Great underfoot feel. Ordered my normal size and it fits perfectly. Foot doesn't move at all. Would buy again.,Love these shoes. Game-tested these for about 10 sessions. Breathability. And toe-drag protection. Great underfoot feel. Ordered my normal size and it fits perfectly. Foot doesn't move at all. Would buy again,love these shoes game tested these for about 10 sessions breathability and toe drag protection great underfoot feel ordered my normal size and it fits perfectly foot doesn't move at all would buy again,34,https://runrepeat.com/nike-kd-17,gen_860368,2025-04-03T06:52:42.000+00:00
Nike KD 17,gen_779440763,5,positive,Love these shoes,These shoes are solid. Comfort. And toe-drag protection. The grip is phenomenal. One of my favorite basketball shoes.,Love these shoes. These shoes are solid. Comfort. And toe-drag protection. The grip is phenomenal. One of my favorite basketball shoes,love these shoes these shoes are solid comfort and toe drag protection the grip is phenomenal one of my favorite basketball shoes,22,https://runrepeat.com/nike-kd-17,gen_860368,2025-09-07T06:52:42.000+00:00
Nike KD 17,gen_377496029,4,positive,snappy forefoot,Got these for my daughter and Comfort. And toe-drag protection. Impact protection is top notch. Highly recommend.,snappy forefoot. Got these for my daughter and Comfort. And toe-drag protection. Impact protection is top notch. Highly recommend,snappy forefoot got these for my daughter and comfort and toe drag protection impact protection is top notch highly recommend,20,https://runrepeat.com/nike-kd-17,gen_860368,2025-01-06T06:52:42.000+00:00
Nike KD 17,gen_167617431,4,positive,Highly recommend,I play D3 ball and Snappy forefoot. Containment. Never slipped once. No heel slip whatsoever. Would buy again.,Highly recommend. I play D3 ball and Snappy forefoot. Containment. Never slipped once. No heel slip whatsoever. Would buy again,highly recommend i play d3 ball and snappy forefoot containment never slipped once no heel slip whatsoever would buy again,20,https://runrepeat.com/nike-kd-17,gen_860368,2026-02-02T06:52:42.000+00:00
